createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,token0.name,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp
12479618,2021-05-21,0x48dffeeb91b4ee769610039ac65a7626becb76d3,4.856038438,468000000000000.0,Wrapped Ether,9.712076877,0xe2f49536a77de91b2b54f45298407cd85eb2cb09,Pichu Coin (www.pichucoin.com) ,$PICHU,468000000000000.0,2655,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,4.0,452000000000000.0,1635131112,2021-10-25 3:05,1,2653,1,0,86214,225898,1674,979,13505418,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635131112
13442400,2021-10-18,0xa723f829bff2cc3f56731b56897cb1ac83555259,9.996012919,207134.0238,Wrapped Ether,19.99202584,0xc92e75431614ecae3847842cc7f1b6bc58326427,KNUCKLES,KNUCKLES,207134.0238,2660,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.0,900000.0,1636884101,2021-11-14 10:01,1,2660,0,0,262394,0,1511,1149,2316213,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636884101
13043289,2021-08-17,0x5379b9d2b7a873d220ddcacb1930fe2d51c98a94,6.834283797,3845804.512,Wrapped Ether,13.66856759,0xc87e2b27f7477668cc7b97e929953802590049f7,Raijin,RAIJIN,3845804.512,2674,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,4495258.666,1636398650,2021-11-08 19:10,1,2672,0,0,325474,0,1556,1116,7187647,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636398650
12289710,2021-04-22,0x2b4909ac8aed7a7b582591a01ac067939cd96908,3450670.484,17.9951118,Busy,35.9902236,0x5cb3ce6d081fb00d5f6677d196f2d70010ea3f4a,Busy,BUSY,3450670.484,2684,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,51.0,1067615.0,1636849154,2021-11-14 0:19,3,2680,1,65880,3235360,1298745,1247,1433,17758526,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636849154
11271977,2020-11-16,0xd3380e28549f4fb92d8f6920ab3d0e99091f8c72,7e-18,1.49e-13,Wrapped Ether,1.4e-17,0xcf0405ffc37224849152d62d586c3b1b92fd9f4f,BeamSav3,BSAV3,1.49e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,85.0,2000000.0,1605617031,2020-11-17 21:43,1,4,1,0,1129,46722,4,0,46722,burn,1605617031,2020-11-17 21:43,87.72368649,7e-18,-1.0,12.978333333333333h,True,1605617031
12577300,2021-06-05,0xbcea1c03caae2184a4411a1da9d10c42b17c9419,15831781.3,34.83894723,LedgerScore,69.67789446,0x72de803b67b6ab05b61efab2efdcd414d16ebf6d,LedgerScore,LED,15831781.3,2689,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,77.25,6666667.0,1636887971,2021-11-14 11:06,1,2689,0,0,3359083,0,1031,1658,13953434,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636887971
11039086,2020-10-12,0x41582253921f84a8b9dc26f34d0aa85d896e599d,2.27e-14,4.5e-17,Sushi Vaults,9e-17,0x1500c406205819f85c45c3ba5d8c42bbc1aedef0,Sushi Vaults,SUVA,2.27e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,85.0,44000.0,1602485344,2020-10-12 15:49,1,4,1,0,752,1855,2,2,1855,burn,1602485344,2020-10-12 15:49,85.20132647,4.5e-17,-1.0,0.5152777777777777h,True,1602485344
12917213,2021-07-28,0x5101fe0f44a099da68ef26157573c4b58661fb7f,310318595.1,12.73937426,Baby Satoshi,25.47874853,0xa44f5ae99b5400360a37ddfa69aeeb5f91dc8679,Baby Satoshi,bSATOSHI,310318595.1,2701,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,15.0,250000000.0,1635997313,2021-11-04 3:41,2,2695,2,504858,513640,828600,1191,1504,8412096,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635997313
13456484,2021-10-20,0x18fa2f9d2f06e9094a1aaff7d0751e3c0f157544,1.12e+16,21.5156174,Gorilla Inu | Apes Together Strong,43.03123481,0x68257309fcdfe1e6edb592da97ac8215fe583908,Gorilla Inu | Apes Together Strong,Gorilla Inu,1.12e+16,2701,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.75,2.71e+17,1636890276,2021-11-14 11:44,3,2698,2,856587,841660,1446787,2062,636,2132040,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636890276
12427882,2021-05-13,0xe87a25367b80b247a70745f00d447f8a4a28420f,683000000000000.0,56.17100847,YUANG COIN,112.3420169,0x8ae005c97aa6853478c7f373b1d0f72aa92880a7,YUANG COIN,YUANG,683000000000000.0,2701,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,38.0,970000000000000.0,1636498366,2021-11-09 22:52,1,2699,1,0,2697518,10265,1859,840,15564976,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636498366
13515292,2021-10-30,0x1c4d55a2632b4fe47a82cc3053006d6b5629adc8,62600000000000.0,55.34182606,Meta Doge,110.6836521,0x8530b66ca3ddf50e0447eae8ad7ea7d5e62762ed,Meta Doge,METADOGE,62600000000000.0,2696,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,1000000000000000.0,1636889355,2021-11-14 11:29,4,2702,1,709051,573995,824860,1936,766,1336211,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636889355
12478374,2021-05-21,0x6736992851a436326021fb78ad6e5bf72844536f,372013667.4,5.719629354,Elon Diamond Hands,11.43925871,0x3b046fde911d3b6f9caa4759dbcfb034a87648ba,Elon Diamond Hands,EDH,372013667.4,2719,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,6.0,294887323.9,1635571042,2021-10-30 5:17,5,2707,3,8249,210701,20374,1756,951,13961193,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635571042
11093130,2020-10-20,0x8f900eeed8f4ae0ebd587822d9fcf84d904b9b85,1.09e-13,1e-17,thegraph.com,2e-17,0x5997f3c033d07798a2eaab09d7b27ae534cec522,thegraph.com,GRT,1.09e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,85.237,1032451.0,1603436075,2020-10-23 15:54,1,4,1,0,15579,237293,3,1,237293,burn,1603436075,2020-10-23 15:54,86.3407,1e-17,-1.0,65.91472222222222h,True,1603436075
11078691,2020-10-18,0xd6cb11337f096610d9d3a708f0b78758875f0de3,1e-16,1.01e-14,Wrapped Ether,2e-16,0xcecad010210bc6020d511d04a00bbbf9de53ef6e,Drugstoken,DRUGS,1.01e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,86.0,10000.0,1603033479,2020-10-19 0:04,1,4,1,0,1152,25668,4,0,25668,burn,1603033479,2020-10-19 0:04,92.2,1e-16,-1.0,7.13h,True,1603033479
12046743,2021-03-16,0x353ba133034c677ae3a5081a46cc47d734ed710f,4862022557.0,2.728226732,Japanese Chin,5.456453464,0x8163de55aa48c59bca7b455142cc073f5e8f00d5,Japanese Chin,Chin,4862022557.0,2715,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,1.0,10000000000.0,1636313845,2021-11-07 19:37,3,2710,2,9886,269915,28360,1531,1179,20455253,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636313845
12279691,2021-04-20,0x13a9c1d0013ba6c79ce21bdc66619c8523930533,406518738.5,3.192755998,Wooftalik Dogerin,6.385511996,0x644dd21a0a423bbd8322c09cffdbc511d1638ba0,Wooftalik Dogerin,WOOFT,406518738.5,2728,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,1.0,900000000.0,1635315010,2021-10-27 6:10,9,2712,6,1243818,979922,4946765,1559,1153,16358612,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635315010
11080662,2020-10-18,0xd148d05c3594f45c72db4652d8caad2c06a575af,9.95e-15,1.01e-16,zzz.finance,2.02e-16,0x54119c1901d33c359a4e3b745fb54594e0be3247,zzz.finance,ZZZ,9.95e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,86.0,10000.0,1603057102,2020-10-19 6:38,1,4,1,0,252,22720,4,0,22720,burn,1603057102,2020-10-19 6:38,93.2,1.01e-16,-1.0,6.311111111111111h,True,1603057102
12549505,2021-06-01,0xee9b8d3d838e0ded0daf97ea7c16126b60012505,1.04e-12,1e-18,mina protocol,2e-18,0x616e3750b91e0181ac8185f5ff4a7ba9974aaf5c,mina protocol,MINA,1.04e-12,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,88.8888,100000000.0,1622567821,2021-06-02 2:17,1,4,1,0,214,4658,3,1,4658,burn,1622567821,2021-06-02 2:17,90.288958,1e-18,-1.0,1.2938888888888889h,True,1622567821
11475693,2020-12-18,0x79992e6c7536b79a180f2dee91de46c6132cd462,163257.3944,18.48076315,HAPY,36.96152631,0x449527595155f8556e63441911642866817fec4a,HAPY,Hi,163257.3944,2947,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.00018,1.0,1635488574,2021-10-29 6:22,205,2714,28,1188109,4057318,2759058,1397,1317,27213625,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635488574
12300204,2021-04-24,0xd707feeeceb16b33a80c20f399a1dcd2b0ef2bd8,27730.27516,1.129520181,MuskCoin,2.259040361,0x95a8a98727272ed6ee7b7834c081e55801dcd9e5,MuskCoin,MUSK,32833.05221,3338,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.0,20000.0,1636736973,2021-11-12 17:09,29,2715,22,1694867,1233682,7439435,1509,1206,17506202,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636736973
13311979,2021-09-28,0x3a6a2b5d0e7f0ed2a831fc52810515c15994900f,2.415105746,1488063.396,Wrapped Ether,4.830211492,0xe62bab2c68b2d4c1f82a36d96b63e760295a52c2,CrypToadz Vault,BRAINZ,1488063.396,2865,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,0.1,10000000.0,1636745596,2021-11-12 19:33,101,2716,48,525635,938194,1046615,1908,808,3944556,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636745596
11650061,2021-01-14,0xb6dd4a1adc8604ccda62c7ba92410d81647b2d61,107397.4693,19.92774181,QFinance Token,39.85548363,0x6fe88a211863d0d818608036880c9a4b0ea86795,QFinance Token,QFI,107487.1302,2879,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,8.0,24000.0,1636885833,2021-11-14 10:30,96,2718,58,11878508,12761992,11909889,1429,1289,26301099,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636885833
12582152,2021-06-06,0x7492893bea18ad517b08e30ec6809bfecc3922a9,969000000000000.0,4.147534016,WhiteWoolf.Network,8.295068033,0x7a678ebf122e7fca605e19517072ee335ac148f2,WhiteWoolf.Network,SAMMY,969000000000000.0,2727,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,10.0,350000000000000.0,1634928984,2021-10-22 18:56,3,2720,2,6609,208421,38699,1607,1113,11930086,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634928984
11253892,2020-11-14,0x2382ffafbf153912934ae81e096750e527314215,3613.115419,0.467645817,wKSA,0.935291633,0x071ecb8a06d60b4d9dc53676ae2d0d7514ed4c3c,wKSA,wKSA,3613.115419,3444,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.001,0.1,1635191401,2021-10-25 19:50,476,2723,241,879304,1654202,2596034,1338,1385,29860408,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635191401
12441912,2021-05-15,0x155058e5b1cb73097b261a3a3a8ecdc793b472ba,4.95044106,471000000000000.0,Wrapped Ether,9.90088212,0xe3f52ccec2a5a99194a50cfb4e86c50b9ee18e28,Space KishuInu,$SKISHU,471000000000000.0,2732,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,4.0,452000000000000.0,1634786873,2021-10-21 3:27,2,2728,2,35115,98032,84230,1663,1065,13666670,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634786873
11037808,2020-10-12,0xbaf6371ef2c6daef0676bfb180a796feb84ab2e7,2.12e-16,4.73e-15,Wrapped Ether,4.24e-16,0xe3168879e18331cf095b741f9d9701d37dcc4413,decraft.finance,Craft,4.73e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,89.0,2222.0,1602510768,2020-10-12 22:52,1,4,1,0,440,44363,4,0,44363,burn,1602510768,2020-10-12 22:52,94.10662501,2.12e-16,-1.0,12.323055555555555h,True,1602510768
12811998,2021-07-12,0x71766176766bf82578192a17cf8271c14b79787d,5.79e+17,9.654876987,KungFu Inu | t.me/KungFuInu,19.30975397,0x3effb7b180f3cc9af2e51b9b71d4c792e646394b,KungFu Inu | t.me/KungFuInu,KungFuInu,5.79e+17,2743,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,6.5,7.14e+17,1635330502,2021-10-27 10:28,2,2739,2,31339,251350,733789,1220,1519,9243690,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635330502
11260115,2020-11-15,0x7fcb6239f44861feed21651281a143c04ead2bd8,4017.429604,44.72632552,$DIE,89.45265104,0x15f5f5f29a819bf7b4b80bf55352e1e42707c94e,$DIE,$DIE,4261.600126,3186,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,150.0,480.0,1634673070,2021-10-19 19:51,12,2741,0,21125,703856,0,1372,1369,29259990,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634673070
12274230,2021-04-20,0x79ef20d5feae64abb48191bcadd838764175bffc,831000000000000.0,3.763516146,Tora Inu,7.527032293,0x8866fef71d3e71edb20aec2529953db76354a9d4,Tora Inu,TORA,831000000000000.0,2747,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,5.7,439000000000000.0,1636028028,2021-11-04 12:13,1,2745,1,0,1201687,115319,1718,1027,17143005,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636028028
11116408,2020-10-24,0x37b15874b9074e2b261a848450e5fdb0b063b793,7.06e-14,1.5e-17,oasisprotocol.org,3e-17,0xad7c5fb16e14d6bf7ac10a1328705771ec49be65,oasisprotocol.org,ROSE,7.06e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,90.0,460000.0,1603788630,2020-10-27 17:50,1,4,1,0,10533,281096,4,0,281096,burn,1603788630,2020-10-27 17:50,91.18948004,1.5e-17,-1.0,78.08222222222223h,True,1603788630
12870869,2021-07-21,0x7ca9928a25f1ac5b4e2fb817043dad564e5b3b96,129873225.4,9.09696882,Ethereum Vault,18.19393764,0x1d15a70f1c8c2a9938ba8036f5a46021146d8c15,Ethereum Vault,eVAULT,129873225.4,2755,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,8.0,135000000.0,1636348596,2021-11-08 5:16,3,2750,2,65123,847773,506404,1332,1418,9450809,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636348596
10987024,2020-10-04,0x057f3d45e82bf068217c80c67035237b594ca7fd,1.69e-14,6e-17,YGY Finance,1.2e-16,0x3d4a325b1794d9a68886fcac00c549bdb4e8052f,YGY Finance,YGY,1.69e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,90.0,27000.0,1601917297,2020-10-06 2:01,1,4,1,0,19947,134241,4,0,134241,burn,1601917297,2020-10-06 2:01,92.27209485,6e-17,-1.0,37.28916666666667h,True,1601917297
11735051,2021-01-27,0x2e571b6495a9e0cb52667a89bc7bbf77110c2802,3788963.205,15.45334522,simian.finance,30.90669045,0x4afb0aac9b862946837b2444566b8a914d6d0d97,simian.finance,SIFI,3788963.205,2767,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,10.0,5000000.0,1636269110,2021-11-07 7:11,10,2753,3,3943309,3464355,6678206,1609,1144,24555719,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636269110
12697332,2021-06-24,0x6d051fe6f3f53dce2981757b480c468c22e91983,10.7557371,2531373.123,Wrapped Ether,21.5114742,0xd85301d4ab345b901a0ef369f69f7e6ff06b97a3,DCMC,DCMC,2531373.123,3050,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1.0,20000000.0,1636887233,2021-11-14 10:53,208,2760,66,4379398,4842485,6460237,1149,1611,12342718,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636887233
11303850,2020-11-21,0x748a9631bad6af6d048ae66e2e6e3f44213fb1e0,2938514.913,52.97542178,Adventure,105.9508436,0xa2ef2757d2ed560c9e3758d1946d7bcccbd5a7fe,Adventure,TWA,2938514.913,3488,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,9.3e-05,0.99,1636338307,2021-11-08 2:25,425,2769,294,6000823,5371431,8352180,1467,1302,30345326,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636338307
11002917,2020-10-06,0xa7b311c3b61579dbc8f03e72ba1dcea77169a379,1.6e-14,6.3e-17,ymax.finance,1.26e-16,0xa0ad7039ef3569d226e3aadd36cb02953966bc4e,ymax.finance,YMAX,1.6e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,90.0,24000.0,1602066118,2020-10-07 19:21,1,4,1,0,8495,69059,3,1,69059,burn,1602066118,2020-10-07 19:21,92.09742555,6.3e-17,-1.0,19.183055555555555h,True,1602066118
12153316,2021-04-01,0x5a86c375f343126a4bf09a0dde46cbafeec083dc,5755.286738,5.674035879,Forefront,11.34807176,0x7e9d8f07a64e363e97a648904a89fb4cd5fb94cd,Forefront,FF,5755.286738,2849,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.01,190.0,1636878778,2021-11-14 8:32,46,2770,33,5758402,10527250,9873153,1213,1557,19602760,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636878778
12820278,2021-07-13,0xdaf843423e46a8c68e7d3f7fc73d3d5aed7e1175,1050000000000.0,7.191344474,ANDROTTWEILER,14.38268895,0xa8c16fbecf1ae1bc1dcc87e6892f18f777e92c69,ANDROTTWEILER,ANDROT,1050000000000.0,3579,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,10.0,145000000000.0,1636716891,2021-11-12 11:34,804,2770,5,1219011,1428166,2940491,1255,1515,10517479,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636716891
12736013,2021-06-30,0x4c4f05f0876592829b3caf81d394353183ed2b18,17195194.15,2.606302302,SHUFFLE!,5.212604603,0x8c9d0e9d27fb15a96cd8ad714929502f4f1995bf,SHUFFLE!,SHFL,17195194.15,3295,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,13.636364,863634.0,1636708725,2021-11-12 9:18,325,2771,199,1185200,1230316,4166003,1292,1479,10602942,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636708725
11998708,2021-03-08,0xe805730341d3f49dd404947ccb6f9bd6f6e978ce,456916.3164,58.12812043,ADD,116.2562409,0x635d081fd8f6670135d8a3640e2cf78220787d56,ADD,ADD,781261.2403,2976,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.0012,1.0,1636888524,2021-11-14 11:15,51,2776,29,9764295,5829488,11659643,1399,1377,21670282,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636888524
12582120,2021-06-06,0x2a9510978070073eae9f50cd1c04e141c1fa9ceb,266000000000000.0,14.12625743,Shiba Cloud,28.25251485,0x645035d009182b480fe554d2926664105d62c309,Shiba Cloud,Nimbus,266000000000000.0,2811,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18.5,198000000000000.0,1635670516,2021-10-31 8:55,1,2788,1,0,137831,62478,1687,1101,12672007,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635670516
11372775,2020-12-02,0x7acf849214ee36fd4b0a9ebcb2c976667105d887,712356.4381,20.22834852,Edcoin,40.45669704,0x9d5963ba32e877871dff3e2e697283dc64066271,Edcoin,EDC,712377.4772,2879,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,166.8752337,500000.0,1636510467,2021-11-10 2:14,19,2795,19,2153946,3109834,6922589,1033,1762,29602214,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636510467
10996992,2020-10-05,0xf875f17322f0a4ac73501baa3deea26c9d72192c,8.93e-15,1.12e-16,Orbate,2.24e-16,0xbebb5c96ba1f205129d7949a91685156a1435c43,Orbate,ORB8,8.93e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,90.0,8000.0,1601979469,2020-10-06 19:17,1,4,1,0,410,61818,4,0,61818,burn,1601979469,2020-10-06 19:17,95.0,1.12e-16,-1.0,17.171666666666667h,True,1601979469
12582653,2021-06-06,0x6779f315383900b3ac269503067936912f58d8ae,614000000000.0,4.677364971,Kyōbu,9.354729941,0x7b11be19168d32971e89df4dc01326c2332e975a,Kyōbu,KYOBU,614000000000.0,2811,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,3.0,900000000000.0,1630684634,2021-09-03 15:57,1,2800,1,0,46413,55552,1364,1436,7679056,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1630684634
12046917,2021-03-16,0xaca404571ae8bc9067fcd52cc989869b28a7540c,10883488.28,18.49167709,SuniToken,36.98335417,0x4a22a69e45ab29f9f7276b0267797474daf1f27c,SuniToken,SUNI,10883488.28,2889,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.3,10000000.0,1636381105,2021-11-08 14:18,37,2818,21,2788320,4724496,4118910,1833,985,20520327,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636381105
11052849,2020-10-14,0x1949581683549dc401f20f1a8e756ac6bb60c438,7.69e-14,1.3e-17,Social Rocket,2.6e-17,0x17fa01e1d967a649a51cb9f895f604780ad6bf36,Social Rocket,ROCKS,7.69e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,90.0,550000.0,1602719673,2020-10-15 8:54,1,4,1,0,3935,53998,4,0,53998,burn,1602719673,2020-10-15 8:54,91.448,1.3e-17,-1.0,14.999444444444444h,True,1602719673
12711889,2021-06-26,0x26e49a269b144e458edaf4707d41cd3ca825f81e,59000000000000.0,7.096164685,Freedom Inu,14.19232937,0x1238dda2319812c8b405e84d7eff5dfb81783008,Freedom Inu,FRDM,59000000000000.0,2833,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.0,47000000000000.0,1632063799,2021-09-19 15:03,3,2823,2,866,75756,124230,1320,1503,6735494,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632063799
13300522,2021-09-26,0x396ff45b933117809068b1e66529f5e226551b1b,102.5965261,408000000000000.0,Wrapped Ether,205.1930522,0xc30590a879c7dd78bcd9a18e48de446a3c7c98b8,ElectricArena,eArena,408000000000000.0,2826,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,78.98494232,500000000000000.0,1636886274,2021-11-14 10:37,2,2825,1,79230,764908,1517327,1410,1415,4194200,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636886274
12945340,2021-08-02,0x3db52da9aecdbe33ebc682399d75006c9b21d87a,4.58e+17,10.31937609,Shibchina | t.me/ShibChinaToken,20.63875217,0x301f6805bf1e06d44711d99c65cd91afc8ada49e,Shibchina | t.me/ShibChinaToken,Shibchina,4.58e+17,2838,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,6.0,6.86e+17,1636380208,2021-11-08 14:03,2,2832,3,1789,348648,524857,1413,1419,8481330,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636380208
11158530,2020-10-30,0x99a86a70b668735641a40a11dc9a52a147cdbd7a,2.76e-14,3.7e-17,bees.finance,7.4e-17,0x586644125725e5b8a99615780f81d3b551b0bc6b,bees.finance,BZZZZ,2.76e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,90.0,72000.0,1604119000,2020-10-31 13:36,1,4,1,0,1234,52750,4,0,52750,burn,1604119000,2020-10-31 13:36,92.31915372,3.7e-17,-1.0,14.652777777777779h,True,1604119000
13506946,2021-10-28,0xbcb3841a83f9b1a8be3d3d2249b907bc6bc62f63,104000000000.0,48.70448274,Cats Claw,97.40896549,0x02eddbbf40f7ab1b6fd1a87bf263d4be967d0552,Cats Claw,CLAW,104000000000.0,2841,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.25,921000000000.0,1636886871,2021-11-14 10:47,3,2838,2,315435,402837,678531,1864,974,1446554,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636886871
